event_id,host_id,title,date_time,venue,max_participants,description,banner,participants_reg,participants_atnd
0,0,event_title,2021/05/20-15:45-17:45,YouTube,None,description,banner,None,None
1,0,event_title_2,2021/05/25-17:00-18:30,Google Meet,100,description,banner,None,None
2,0,event_title__0,2021/05/29-22:40-23:40,Google Meet,50, ,banner,None,None
3,2,__event_title__,2021/06/01-17:40-22:46,Zoom,50, ,banner,None,None
4,2,event_title__,2021/06/05-03:00-04:30,Google Meet,50, ,banner,None,None
5,2,event_title__,2021/06/05-17:00-19:00,Zoom,50, ,banner,None,None
6,1,event_title__0,2021/05/23-14:30-17:00,YouTube,, ,banner,None,None
7,1,event_title,2021/06/05-19:50-22:50,Google Meet,100, ,banner,None,None
8,1,event_title_2,2021/05/31-18:30-19:30,YouTube,, ,banner,None,None
9,1,__event_title__,2021/05/21-16:56-16:58,YouTube,None, ,banner,None,None
10,1,event_title,2021/06/02-14:00-15:00,Zoom,50, ,banner,None,None
